Date,Open,High,Low,Close,Adj Close,Volume
2020-09-08,53.970001220703125,54.34000015258789,53.34000015258789,53.83000183105469,51.71726608276367,1728500
2020-09-09,53.7400016784668,54.16999816894531,52.97999954223633,53.0,50.91984176635742,1387700
2020-09-10,53.0099983215332,53.619998931884766,51.58000183105469,51.79999923706055,49.766937255859375,1729100
2020-09-11,51.84000015258789,52.54999923706055,51.5099983215332,52.31999969482422,50.26652908325195,1517500
2020-09-14,52.900001525878906,54.560001373291016,52.540000915527344,53.83000183105469,51.71726608276367,1594800
2020-09-15,53.869998931884766,54.7599983215332,53.13999938964844,53.709999084472656,51.60197067260742,1927500
2020-09-16,54.06999969482422,55.18000030517578,53.650001525878906,53.91999816894531,51.80373001098633,2187600
2020-09-17,53.27000045776367,54.16999816894531,52.95000076293945,53.59000015258789,51.4866828918457,1799400
2020-09-18,52.58000183105469,53.380001068115234,51.41999816894531,51.54999923706055,50.13484191894531,3107100
2020-09-21,50.59000015258789,50.849998474121094,48.93000030517578,49.25,47.897979736328125,3091300
2020-09-22,49.33000183105469,50.040000915527344,49.09000015258789,49.709999084472656,48.34535217285156,1791700
2020-09-23,49.83000183105469,50.790000915527344,48.70000076293945,48.810001373291016,47.470062255859375,2032200
2020-09-24,48.81999969482422,49.56999969482422,48.0,48.900001525878906,47.55759048461914,1381200
2020-09-25,48.4900016784668,49.25,48.13999938964844,49.150001525878906,47.80073165893555,1422900
2020-09-28,49.91999816894531,50.290000915527344,49.40999984741211,49.63999938964844,48.27727508544922,1692100
2020-09-29,49.529998779296875,49.93000030517578,48.529998779296875,48.849998474121094,47.50896072387695,1470700
2020-09-30,49.18000030517578,49.97999954223633,48.93000030517578,49.5,48.141117095947266,1842500
2020-10-01,49.650001525878906,49.90999984741211,49.040000915527344,49.56999969482422,48.209197998046875,1618200
2020-10-02,48.970001220703125,51.599998474121094,48.810001373291016,51.33000183105469,49.92088317871094,1653600
2020-10-05,51.75,52.45000076293945,51.13999938964844,51.70000076293945,50.280723571777344,1726000
2020-10-06,52.18000030517578,52.75,51.040000915527344,51.220001220703125,49.81390380859375,1750300
2020-10-07,51.709999084472656,52.5099983215332,51.4900016784668,52.150001525878906,50.7183723449707,1518300
2020-10-08,52.72999954223633,53.209999084472656,52.4900016784668,53.150001525878906,51.69091796875,1941100
2020-10-09,53.52000045776367,53.75,52.380001068115234,52.470001220703125,51.02958679199219,2161100
2020-10-12,53.209999084472656,53.83000183105469,52.83000183105469,53.45000076293945,51.98268127441406,2570600
2020-10-13,53.560001373291016,53.88999938964844,52.709999084472656,52.86000061035156,51.408878326416016,2054700
2020-10-14,52.529998779296875,53.560001373291016,52.529998779296875,53.18000030517578,51.720096588134766,2147000
2020-10-15,52.11000061035156,53.029998779296875,50.939998626708984,52.790000915527344,51.34080505371094,1850400
2020-10-16,52.72999954223633,52.90999984741211,51.68000030517578,52.47999954223633,51.039310455322266,1748300
2020-10-19,52.56999969482422,52.61000061035156,50.65999984741211,50.84000015258789,49.444332122802734,1563700
2020-10-20,51.45000076293945,51.560001373291016,50.81999969482422,51.150001525878906,49.74582290649414,1464600
2020-10-21,51.290000915527344,52.15999984741211,50.560001373291016,51.5,50.08621597290039,2136400
2020-10-22,51.79999923706055,52.0,50.72999954223633,51.58000183105469,50.16402053833008,2141000
2020-10-23,52.22999954223633,52.779998779296875,51.81999969482422,52.720001220703125,51.27272415161133,2293900
2020-10-26,52.29999923706055,52.33000183105469,50.869998931884766,51.2400016784668,49.83335494995117,2665200
2020-10-27,53.0,53.0,48.47999954223633,48.81999969482422,47.47978973388672,6550400
2020-10-28,48.099998474121094,48.599998474121094,45.959999084472656,46.09000015258789,44.824729919433594,3626600
2020-10-29,45.72999954223633,46.38999938964844,44.5,45.79999923706055,44.54269027709961,4168400
2020-10-30,45.75,47.400001525878906,45.689998626708984,47.20000076293945,45.904258728027344,3068200
2020-11-02,47.959999084472656,49.209999084472656,47.65999984741211,48.720001220703125,47.38253402709961,2848500
